,OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,ENSEMBL_A,ENSEMBL_B,PUBMED_ID,description_A,description_B
11877,ITGB1,TLN1,ENSMUSG00000025809,ENSMUSG00000028465,21947080,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),TALIN 1
11878,ITGB1,FERMT2,ENSMUSG00000025809,ENSMUSG00000037712,21947080,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),FERMITIN FAMILY MEMBER 2
12049,MAP3K5,MBP,ENSMUSG00000071369,ENSMUSG00000041607,17331951,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5,MYELIN BASIC PROTEIN
12064,OCLN,TGFBR1,ENSMUSG00000021638,ENSMUSG00000007613,15761153,OCCLUDIN,"TRANSFORMING GROWTH FACTOR, BETA RECEPTOR I"
12120,PRNP,CLU,ENSMUSG00000079037,ENSMUSG00000022037,15146195,PRION PROTEIN,CLUSTERIN
12123,PRNP,L1CAM,ENSMUSG00000079037,ENSMUSG00000031391,15146195,PRION PROTEIN,L1 CELL ADHESION MOLECULE
12125,PRNP,P4HB,ENSMUSG00000079037,ENSMUSG00000025130,15146195,PRION PROTEIN,"PROLYL 4-HYDROXYLASE, BETA POLYPEPTIDE"
12127,PRNP,HSPA5,ENSMUSG00000079037,ENSMUSG00000026864,15146195,PRION PROTEIN,HEAT SHOCK PROTEIN 5
12132,PRNP,APP,ENSMUSG00000079037,ENSMUSG00000022892,15146195,PRION PROTEIN,AMYLOID BETA (A4) PRECURSOR PROTEIN
12138,PRNP,NCAM1,ENSMUSG00000079037,ENSMUSG00000039542,15146195,PRION PROTEIN,NEURAL CELL ADHESION MOLECULE 1
12172,PRNP,MBP,ENSMUSG00000079037,ENSMUSG00000041607,15146195,PRION PROTEIN,MYELIN BASIC PROTEIN
12210,LIPC,PDIA3,ENSMUSG00000032207,ENSMUSG00000027248,19136429,"LIPASE, HEPATIC",PROTEIN DISULFIDE ISOMERASE ASSOCIATED 3
12211,LIPC,HSPA5,ENSMUSG00000032207,ENSMUSG00000026864,19136429,"LIPASE, HEPATIC",HEAT SHOCK PROTEIN 5
12217,LIPC,CALR,ENSMUSG00000032207,ENSMUSG00000003814,19136429,"LIPASE, HEPATIC",CALRETICULIN
12237,VEGFA,CRYAB,ENSMUSG00000023951,ENSMUSG00000032060,20023214,VASCULAR ENDOTHELIAL GROWTH FACTOR A,"CRYSTALLIN, ALPHA B"
12322,CHRNA1,CHRNA1,ENSMUSG00000027107,ENSMUSG00000027107,22956146,"CHOLINERGIC RECEPTOR, NICOTINIC, ALPHA POLYPEPTIDE 1 (MUSCLE)","CHOLINERGIC RECEPTOR, NICOTINIC, ALPHA POLYPEPTIDE 1 (MUSCLE)"
12345,WNT1,LRP6,ENSMUSG00000022997,ENSMUSG00000030201,18505367,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 1",LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 6
12356,FZD4,WNT5A,ENSMUSG00000049791,ENSMUSG00000021994,16602827,FRIZZLED CLASS RECEPTOR 4,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 5A"
12357,ROR2,WNT5A,ENSMUSG00000021464,ENSMUSG00000021994,16602827,RECEPTOR TYROSINE KINASE-LIKE ORPHAN RECEPTOR 2,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 5A"
12359,SFRP1,FZD4,ENSMUSG00000031548,ENSMUSG00000049791,18156211,SECRETED FRIZZLED-RELATED PROTEIN 1,FRIZZLED CLASS RECEPTOR 4
12364,SFRP1,WNT5A,ENSMUSG00000031548,ENSMUSG00000021994,19300477,SECRETED FRIZZLED-RELATED PROTEIN 1,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 5A"
12710,AXL,TYRO3,ENSMUSG00000002602,ENSMUSG00000027298,18787040,AXL RECEPTOR TYROSINE KINASE,TYRO3 PROTEIN TYROSINE KINASE 3
12802,KLRK1,HCST,ENSMUSG00000030149,ENSMUSG00000064109,12426564,"KILLER CELL LECTIN-LIKE RECEPTOR SUBFAMILY K, MEMBER 1",HEMATOPOIETIC CELL SIGNAL TRANSDUCER
12803,KLRK1,TYROBP,ENSMUSG00000030149,ENSMUSG00000030579,12426564,"KILLER CELL LECTIN-LIKE RECEPTOR SUBFAMILY K, MEMBER 1",TYRO PROTEIN TYROSINE KINASE BINDING PROTEIN
12830,PSEN1,PSEN1,ENSMUSG00000019969,ENSMUSG00000019969,15474363,PRESENILIN 1,PRESENILIN 1
12924,ACVRL1,TGFBR1,ENSMUSG00000000530,ENSMUSG00000007613,14580334,"ACTIVIN A RECEPTOR, TYPE II-LIKE 1","TRANSFORMING GROWTH FACTOR, BETA RECEPTOR I"
12994,IGHM,HSPA5,MGI:MGI:96448|IMGT/GENE-DB:IGHM,ENSMUSG00000026864,14607830,IMMUNOGLOBULIN HEAVY CONSTANT MU,HEAT SHOCK PROTEIN 5
12996,HSPA5,IGHM,ENSMUSG00000026864,MGI:MGI:96448|IMGT/GENE-DB:IGHM,14607830,HEAT SHOCK PROTEIN 5,IMMUNOGLOBULIN HEAVY CONSTANT MU
13060,TRPM8,TRPM8,ENSMUSG00000036251,ENSMUSG00000036251,17015441,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 8","TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 8"
13309,ITGA6,ITGB1,ENSMUSG00000027111,ENSMUSG00000025809,1833411,INTEGRIN ALPHA 6,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA)
13352,GRIN1,GRIN2A,ENSMUSG00000026959,ENSMUSG00000059003,9003035,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
13353,GRIN1,GRIN2B,ENSMUSG00000026959,ENSMUSG00000030209,9003035,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)"
13386,DMD,DAG1,ENSMUSG00000045103,ENSMUSG00000039952,22937058,"DYSTROPHIN, MUSCULAR DYSTROPHY",DYSTROGLYCAN 1
13400,DMD,CRYAB,ENSMUSG00000045103,ENSMUSG00000032060,22937058,"DYSTROPHIN, MUSCULAR DYSTROPHY","CRYSTALLIN, ALPHA B"
13843,PSEN1,NOTCH2,ENSMUSG00000019969,ENSMUSG00000027878,11518718,PRESENILIN 1,NOTCH 2
13845,PSEN1,NOTCH4,ENSMUSG00000019969,ENSMUSG00000015468,11518718,PRESENILIN 1,NOTCH 4
13852,HSP90AB1,NOD2,ENSMUSG00000023944,ENSMUSG00000055994,23019338,"HEAT SHOCK PROTEIN 90 ALPHA (CYTOSOLIC), CLASS B MEMBER 1",NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN CONTAINING 2
14099,DMD,DAG1,ENSMUSG00000045103,ENSMUSG00000039952,10355629,"DYSTROPHIN, MUSCULAR DYSTROPHY",DYSTROGLYCAN 1
14135,SHH,HHIP,ENSMUSG00000002633,ENSMUSG00000064325,10050855,SONIC HEDGEHOG,HEDGEHOG-INTERACTING PROTEIN
14207,PKD1,PKD2L1,ENSMUSG00000032855,ENSMUSG00000037578,15548533,"POLYCYSTIN 1, TRANSIENT RECEPTOR POTEINTIAL CHANNEL INTERACTING",POLYCYSTIC KIDNEY DISEASE 2-LIKE 1
14210,CAV3,DMD,ENSMUSG00000062694,ENSMUSG00000045103,8663016,CAVEOLIN 3,"DYSTROPHIN, MUSCULAR DYSTROPHY"
14212,CAV3,DAG1,ENSMUSG00000062694,ENSMUSG00000039952,8663016,CAVEOLIN 3,DYSTROGLYCAN 1
14213,DMD,CAV3,ENSMUSG00000045103,ENSMUSG00000062694,8663016,"DYSTROPHIN, MUSCULAR DYSTROPHY",CAVEOLIN 3
14223,MAP3K5,MBP,ENSMUSG00000071369,ENSMUSG00000041607,10843682,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5,MYELIN BASIC PROTEIN
14259,TGFBR2,TGFBR1,ENSMUSG00000032440,ENSMUSG00000007613,12070302,"TRANSFORMING GROWTH FACTOR, BETA RECEPTOR II","TRANSFORMING GROWTH FACTOR, BETA RECEPTOR I"
14260,TGFBR2,TGFBR3,ENSMUSG00000032440,ENSMUSG00000029287,12070302,"TRANSFORMING GROWTH FACTOR, BETA RECEPTOR II","TRANSFORMING GROWTH FACTOR, BETA RECEPTOR III"
14261,TLR4,TLR4,ENSMUSG00000039005,ENSMUSG00000039005,21628003,TOLL-LIKE RECEPTOR 4,TOLL-LIKE RECEPTOR 4
14353,LGALS3,CUBN,ENSMUSG00000050335,ENSMUSG00000026726,11856751,"LECTIN, GALACTOSE BINDING, SOLUBLE 3",CUBILIN (INTRINSIC FACTOR-COBALAMIN RECEPTOR)
14377,SLC2A4,FLOT1,ENSMUSG00000018566,ENSMUSG00000059714,16455755,"SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 4",FLOTILLIN 1
14379,CAV3,FLOT1,ENSMUSG00000062694,ENSMUSG00000059714,16455755,CAVEOLIN 3,FLOTILLIN 1
14380,INSR,FLOT1,ENSMUSG00000005534,ENSMUSG00000059714,16455755,INSULIN RECEPTOR,FLOTILLIN 1
14381,INSR,CAV3,ENSMUSG00000005534,ENSMUSG00000062694,16455755,INSULIN RECEPTOR,CAVEOLIN 3
14386,GRIA2,GRIA1,ENSMUSG00000033981,ENSMUSG00000020524,14687553,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA2 (ALPHA 2)","GLUTAMATE RECEPTOR, IONOTROPIC, AMPA1 (ALPHA 1)"
14502,GRIN1,GRIN2A,ENSMUSG00000026959,ENSMUSG00000059003,7929101,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
14672,GRIN1,GRIN2A,ENSMUSG00000026959,ENSMUSG00000059003,16554481,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
14673,GRIN1,GRIN2B,ENSMUSG00000026959,ENSMUSG00000030209,16554481,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)"
14674,GRIN2A,GRIN1,ENSMUSG00000059003,ENSMUSG00000026959,16554481,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
14675,GRIN2A,GRIN2B,ENSMUSG00000059003,ENSMUSG00000030209,16554481,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)"
14676,GRIN2B,GRIN1,ENSMUSG00000030209,ENSMUSG00000026959,16554481,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
14677,GRIN2B,GRIN2A,ENSMUSG00000030209,ENSMUSG00000059003,16554481,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
14720,CAPN2,TLN1,ENSMUSG00000026509,ENSMUSG00000028465,14993287,CALPAIN 2,TALIN 1
16008,HSPA5,HSPA5,ENSMUSG00000026864,ENSMUSG00000026864,12475965,HEAT SHOCK PROTEIN 5,HEAT SHOCK PROTEIN 5
16009,HSPA5,PDIA4,ENSMUSG00000026864,ENSMUSG00000025823,12475965,HEAT SHOCK PROTEIN 5,PROTEIN DISULFIDE ISOMERASE ASSOCIATED 4
16010,HSPA5,ERP29,ENSMUSG00000026864,ENSMUSG00000029616,12475965,HEAT SHOCK PROTEIN 5,ENDOPLASMIC RETICULUM PROTEIN 29
16195,CFTR,HSPA5,ENSMUSG00000041301,ENSMUSG00000026864,17110338,CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR,HEAT SHOCK PROTEIN 5
16197,CFTR,HSP90AB1,ENSMUSG00000041301,ENSMUSG00000023944,17110338,CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR,"HEAT SHOCK PROTEIN 90 ALPHA (CYTOSOLIC), CLASS B MEMBER 1"
16264,APOA1,APOA1,ENSMUSG00000032083,ENSMUSG00000032083,11744719,APOLIPOPROTEIN A-I,APOLIPOPROTEIN A-I
16639,GRIN1,GRIN2A,ENSMUSG00000026959,ENSMUSG00000059003,14645471,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
16640,GRIN1,GRIN2B,ENSMUSG00000026959,ENSMUSG00000030209,14645471,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)"
16641,GRIN2B,GRIN2A,ENSMUSG00000030209,ENSMUSG00000059003,14645471,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
16642,GRIN2B,GRIN1,ENSMUSG00000030209,ENSMUSG00000026959,14645471,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
16643,GRIN2A,GRIN2B,ENSMUSG00000059003,ENSMUSG00000030209,14645471,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)"
16644,GRIN2A,GRIN1,ENSMUSG00000059003,ENSMUSG00000026959,14645471,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
16896,NGFR,NTRK1,ENSMUSG00000000120,ENSMUSG00000028072,16049186,"NERVE GROWTH FACTOR RECEPTOR (TNFR SUPERFAMILY, MEMBER 16)","NEUROTROPHIC TYROSINE KINASE, RECEPTOR, TYPE 1"
16926,PSEN1,GRIN1,ENSMUSG00000019969,ENSMUSG00000026959,15066262,PRESENILIN 1,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
16927,PSEN1,GRIN2A,ENSMUSG00000019969,ENSMUSG00000059003,15066262,PRESENILIN 1,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
16942,GRIN1,GRIN2A,ENSMUSG00000026959,ENSMUSG00000059003,15663482,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
16943,GRIN1,GRIN2B,ENSMUSG00000026959,ENSMUSG00000030209,15663482,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2B (EPSILON 2)"
17008,FGFBP1,FGF10,ENSMUSG00000048373,ENSMUSG00000021732,15806171,FIBROBLAST GROWTH FACTOR BINDING PROTEIN 1,FIBROBLAST GROWTH FACTOR 10
17009,FGFBP1,FGF22,ENSMUSG00000048373,ENSMUSG00000020327,15806171,FIBROBLAST GROWTH FACTOR BINDING PROTEIN 1,FIBROBLAST GROWTH FACTOR 22
17054,PVR,PVR,ENSMUSG00000040511,ENSMUSG00000040511,12740392,POLIOVIRUS RECEPTOR,POLIOVIRUS RECEPTOR
17072,PTPRC,ITGB1,ENSMUSG00000026395,ENSMUSG00000025809,10906147,"PROTEIN TYROSINE PHOSPHATASE, RECEPTOR TYPE, C",INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA)
17073,PTPRC,ITGA6,ENSMUSG00000026395,ENSMUSG00000027111,10906147,"PROTEIN TYROSINE PHOSPHATASE, RECEPTOR TYPE, C",INTEGRIN ALPHA 6
17074,CDH17,ITGB1,ENSMUSG00000028217,ENSMUSG00000025809,10906147,CADHERIN 17,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA)
17075,CDH17,ITGA6,ENSMUSG00000028217,ENSMUSG00000027111,10906147,CADHERIN 17,INTEGRIN ALPHA 6
17105,CAV1,TRPC4,ENSMUSG00000007655,ENSMUSG00000027748,17416589,"CAVEOLIN 1, CAVEOLAE PROTEIN","TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY C, MEMBER 4"
17319,GPC3,SHH,ENSMUSG00000055653,ENSMUSG00000002633,18477453,GLYPICAN 3,SONIC HEDGEHOG
17320,TDGF1,HSPA5,ENSMUSG00000032494,ENSMUSG00000026864,17991893,TERATOCARCINOMA-DERIVED GROWTH FACTOR 1,HEAT SHOCK PROTEIN 5
17382,ADIPOQ,CDH13,ENSMUSG00000022878,ENSMUSG00000031841,15210937,"ADIPONECTIN, C1Q AND COLLAGEN DOMAIN CONTAINING",CADHERIN 13
17428,HCST,KLRK1,ENSMUSG00000064109,ENSMUSG00000030149,12426565,HEMATOPOIETIC CELL SIGNAL TRANSDUCER,"KILLER CELL LECTIN-LIKE RECEPTOR SUBFAMILY K, MEMBER 1"
17429,TYROBP,KLRK1,ENSMUSG00000030579,ENSMUSG00000030149,12426565,TYRO PROTEIN TYROSINE KINASE BINDING PROTEIN,"KILLER CELL LECTIN-LIKE RECEPTOR SUBFAMILY K, MEMBER 1"
17430,KLRK1,HCST,ENSMUSG00000030149,ENSMUSG00000064109,12426565,"KILLER CELL LECTIN-LIKE RECEPTOR SUBFAMILY K, MEMBER 1",HEMATOPOIETIC CELL SIGNAL TRANSDUCER
17431,KLRK1,TYROBP,ENSMUSG00000030149,ENSMUSG00000030579,12426565,"KILLER CELL LECTIN-LIKE RECEPTOR SUBFAMILY K, MEMBER 1",TYRO PROTEIN TYROSINE KINASE BINDING PROTEIN
17432,HCST,TYROBP,ENSMUSG00000064109,ENSMUSG00000030579,12426565,HEMATOPOIETIC CELL SIGNAL TRANSDUCER,TYRO PROTEIN TYROSINE KINASE BINDING PROTEIN
17433,TYROBP,HCST,ENSMUSG00000030579,ENSMUSG00000064109,12426565,TYRO PROTEIN TYROSINE KINASE BINDING PROTEIN,HEMATOPOIETIC CELL SIGNAL TRANSDUCER
17557,CDH2,GRIN1,ENSMUSG00000024304,ENSMUSG00000026959,17589506,CADHERIN 2,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
17586,GRIA2,GRIA1,ENSMUSG00000033981,ENSMUSG00000020524,15883194,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA2 (ALPHA 2)","GLUTAMATE RECEPTOR, IONOTROPIC, AMPA1 (ALPHA 1)"
